simulation generate 2026-03-06 08:49:49-->
189597344#0,58.6737418679946;0.0;0.0;0.0;0.0;
-28662749,68.46355575314271;5210.960167497037;0.0895290732150017;1.3767727078851673;0.1737602357494967;
189597344#0,60.543382694080194;1534.1948539729833;0.005376206307440635;0.5919859711046845;0.23615618266690688;
-28662749,67.55582188445756;4938.812032246775;0.08748669510351662;1.3361463937998055;0.17887777836439203;
189597344#0,62.639010235037134;2830.9927944572896;0.061972539212646574;0.9525979208704398;0.2546368225878099;
-28662749,67.93964122781306;5130.455379264446;0.09723003422294715;1.3953976772825443;0.18773543742934026;
189597344#0,62.91557266440897;2981.160645751111;0.06912452563459458;0.995687105030929;0.25841269907880476;
-28662749,69.51868401705154;5791.8442638563865;0.12150521514828075;1.5655797576094057;0.2019057430974213;
189597344#0,60.42358351843883;1405.487686613327;0.0;0.5558015097280428;0.2371277266767377;
-28662749,66.22661205924899;4557.9808682999765;0.09020192037526971;1.2968359394129445;0.19720857570032513;
189597344#0,59.83307637977353;0.0;0.0;0.0;0.0;
-28662749,68.78768625606908;5620.656077844851;0.12711345572027438;1.5621936537927885;0.2146307729500886;
189597344#0,59.15093323881459;0.0;0.0;0.0;0.0;
-28662749,68.7533405103987;5665.2392620029705;0.13443019393755212;1.592223918422295;0.22306425028770438;
189597344#0,62.757212358098656;2899.488607402359;0.06500216741936278;0.9717492202609591;0.2556754566499689;
-28662749,65.51447283957427;4339.8265992823135;0.09485999923155557;1.2814784730161448;0.2152483869461715;
189597344#0,58.881741507985545;0.0;0.0;0.0;0.0;
-28662749,66.26126952219785;4678.588554427681;0.10933578719569753;1.374414740559196;0.22415108530127492;
189597344#0,62.06018891818011;2492.2180376101023;0.04700375659658634;0.8579654979699285;0.24935992156114295;
-28662749,66.97590747772034;5014.662933792521;0.12473950364649683;1.4698107836416137;0.23374977437683592;
189597344#0,61.25303551684179;1985.8092325094842;0.025075018841903503;0.7173902041316665;0.24308214908604506;
-28662749,68.95911739028674;5932.164537107821;0.16305875622184296;1.7192138897911846;0.2514760339250618;
189597344#0,62.433128948113364;2701.7175073705994;0.05659809295564712;0.9171523567519443;0.25383697080915124;
-28662749,70.45727748980346;6671.971371244027;0.19824038917067005;1.9332555561824418;0.2691581564158871;
189597344#0,59.01251870039739;0.0;0.0;0.0;0.0;
-28662749,70.08494951163337;6574.904269546652;0.2024075300667015;1.930835784299022;0.2772011298881714;
189597344#0,59.89802142394091;0.0;0.0;0.0;0.0;
-28662749,70.1048234605948;6653.091412309672;0.2133655728684644;1.9740721354494786;0.28724218379222033;
:9842732475_0,63.600155168940866;3383.169603401475;0.08619346901906769;1.1065861349626558;0.2622817342238069;
-28662749,66.1815996242919;4765.744939320501;0.13953214961066795;1.4732652909548916;0.269109819376561;
:9842732475_0,58.657121368969754;0.0;0.0;0.0;0.0;
-28662749,69.13587673469031;6273.8754650659575;0.20887792408338207;1.9020190066558267;0.29600879998168045;
:9842732475_0,63.385285360227364;3261.9173595858647;0.08084021138389573;1.0726884749308487;0.2605294713984829;
-28662749,70.66222990410542;7101.553431147638;0.2531785200972869;2.1545533317230956;0.31630062499064354;
:9842732475_0,59.471764664950115;0.0;0.0;0.0;0.0;
-28662749,67.02109593639409;5248.9372340455;0.17469150935710837;1.6442564722944075;0.29714213223968367;
:9842732475_0,61.75066605028362;2298.0718672058406;0.038673814535031346;0.8042106395420487;0.2472767403487631;
-28662749,67.945555082307;5764.362191871334;0.20298488380490368;1.8029505742025211;0.3107163293377313;
:9842732475_0,63.24246583845426;3172.1311062529658;0.07747309459230285;1.0489247946028633;0.26083408194334823;
-28662749,68.36909347115258;6020.417395045305;0.22027623993268486;1.89004411204189;0.3212078262792766;
:9842732475_0,58.6813949103513;0.0;0.0;0.0;0.0;
-28662749,67.17537781021915;5374.764766916855;0.19344545299155913;1.7124790470572278;0.317543897586461;
:9842732475_0,60.91152605287243;1766.0772421141376;0.015504923836915816;0.6563171657720155;0.2400524949803093;
-28662749,68.07099743077654;5899.5657306662915;0.22384060813344026;1.8780978770863201;0.33167705041984624;
:9842732475_0,61.204532232813385;1952.777262391887;0.02365977892451345;0.7082315208617759;0.24279097427055332;
-28662749,68.49334853640829;6164.638903030094;0.24241598231077482;1.9696745509300495;0.34248344533464187;
:9842732475_0,62.90066584705842;2974.71857335236;0.06872422967854944;0.9936363602945193;0.25797847445066635;
-28662749,71.42271435643805;7892.922637500717;0.33989832750765325;2.5100138837024613;0.37895705084887016;
189597344#1,59.411116328713035;0.0;0.0;0.0;0.0;
-28662749,71.74045827791055;8153.219061328394;0.3639504528428684;2.6143806289400016;0.39345972721811295;
189597344#1,59.603706086917036;0.0;0.0;0.0;0.0;
-28662749,70.93079064025554;7741.2938853441765;0.35086612272201373;2.5097061267203338;0.3961719705805609;
189597344#1,60.40062624373711;1440.328708166208;0.001307117087941555;0.5659892676154017;0.23474685229778874;
-28662749,67.46141424075502;5604.894395877829;0.23725333833101445;1.8560847579121489;0.36614708739857604;
189597344#1,63.09587497835256;3096.2133360919024;0.07359397563502659;1.026526303667119;0.2583002125082608;
-28662749,67.68184198016446;5752.675819920453;0.2495509770305757;1.9112236827986857;0.37414802244247203;
189597344#1,59.42965384054332;0.0;0.0;0.0;0.0;
-28662749,71.37697396204797;8154.010437326152;0.3953523445816131;2.6887412430952122;0.4248624301304162;
189597344#1,61.389026913921995;2076.177059749769;0.028953491736852452;0.7424387369346066;0.24397168293155672;
-28662749,71.08509969632775;8025.537270051513;0.39696817737043943;2.668599364325145;0.4318886413881228;
189597344#1,60.91666024925226;1770.7834927197648;0.015699322152539722;0.6576209086625623;0.24002387287926386;
-28662749,69.70399593614773;7153.023641745467;0.35184796410301067;2.403053814935115;0.42382085545122955;
189597344#1,62.82072929749255;2930.98039197427;0.06665154014320372;0.9811028010207651;0.25693015349740544;
-28662749,68.82177726304464;6564.782692677616;0.32154672108085236;2.223780558601101;0.4195284609284504;
189597344#1,60.75528614818795;1640.6935441925477;0.010175714031897688;0.6214290477833783;0.23979177998349452;
-28662749,63.252664941113615;2046.8613071794725;0.04417115075130502;0.7491980562920614;0.33613968491246093;
189597344#1,60.516818185150925;1483.9256396248147;0.003301493319953327;0.5777882600404173;0.23738638271052337;
-28662749,58.75431709463059;0.0;0.0;0.0;0.0;
189597344#1,60.23638635399447;1299.3058558121327;0.0;0.5265265699601568;0.234378857010094;
-28662749,58.22682276638978;0.0;0.0;0.0;0.0;
189597344#0,55.9402874701336;1521.0;0.0;0.6117;0.0;
189597344#1,62.1874799254371;2552.703886645773;0.05010427832930316;0.8756672414385493;0.25196974845227227;
-28662749,57.67985453647877;0.0;0.0;0.0;0.0;
189597344#0,67.12388348431276;3361.5823439948517;0.0001927896445273898;0.6397005132906673;0.0065911786658468825;
189597344#1,61.363182743466815;2033.148125691508;0.02743141673937694;0.730908635099203;0.24552464318838751;
-28662749,57.11191707349705;0.0;0.0;0.0;0.0;
189597344#0,66.66401410272292;3351.783644541124;0.0006983495823789034;0.66437972499144;0.012967115781727084;
189597344#1,60.982666890795194;1783.5217865407328;0.01649244664123485;0.6612616702738972;0.2422863861093069;
-28662749,56.52134049963735;0.0;0.0;0.0;0.0;
189597344#0,66.46688001286752;3380.357375849457;0.0014792018324040121;0.6883387443202483;0.019270972034626455;
189597344#1,60.20882484983406;0.0;0.0;0.0;0.0;
-28662749,55.906253754843014;0.0;0.0;0.0;0.0;
189597344#0,65.92189929433324;3336.750728932439;0.0023585876117298617;0.7066148970667883;0.02524464027397768;
189597344#1,59.53241796740652;0.0;0.0;0.0;0.0;
-28662749,55.26455330927539;0.0;0.0;0.0;0.0;
189597344#0,66.69269368274924;3544.6435711557774;0.003940350346429776;0.7403568351922789;0.03184661630315211;
189597344#1,62.29609263445649;2621.101057261614;0.05301545454448426;0.894574165453113;0.2525705654199673;
-28662749,54.59386651802183;0.0;0.0;0.0;0.0;
189597344#0,67.32434092169503;3738.9557522760247;0.006070198364799742;0.7777853891982048;0.038946881372060815;
189597344#1,58.861879846539075;0.0;0.0;0.0;0.0;
-189597344#2,53.89150898408646;0.0;0.0;0.0;0.0;
189597344#0,66.73881385102133;3682.356389983519;0.007707772107858237;0.7951929148841393;0.04550961408714339;
189597344#1,60.832334131612825;1725.0074421388504;0.013644474783112316;0.6448968485046156;0.23877028663734876;
-189597344#2,60.0499471720758;1618.4872730044742;0.007049675416671618;0.6166498753499562;0.21106266418600408;
189597344#0,66.82022442427898;3761.42125475096;0.010016722176248225;0.8234267823420439;0.05228181764745237;
189597344#1,62.37765233217773;2676.582195054509;0.055220309325480825;0.9095926950617718;0.2525248255562338;
-189597344#2,57.022601686255655;0.0;0.0;0.0;0.0;
189597344#0,65.38043823937747;3490.501763053398;0.010428614394373339;0.8128403347274712;0.05758370026404623;
189597344#1,58.993282696455736;0.0;0.0;0.0;0.0;
-189597344#2,61.74366158443621;2555.465563716466;0.041925723322959366;0.8594149837767028;0.21989996049801455;
189597344#0,67.5104317835729;4037.992667427306;0.01603633476024796;0.8929533331202351;0.06568355946841323;
189597344#1,62.15742277150724;2550.9789768342034;0.049553512338654016;0.8742822764814605;0.2501247876752948;
-189597344#2,61.25414275231328;2291.829646949945;0.03226515099005497;0.7914930608935085;0.21784097972848535;
189597344#0,65.08948936050156;3511.9495630651286;0.014418631653912687;0.8469354354601182;0.07011486910296671;
189597344#1,64.04109745498458;3625.4060937345703;0.09745510508201367;1.175661810288647;0.26701468623974517;
-189597344#2,58.284294999930644;0.0;0.0;0.0;0.0;
189597344#0,65.92320877369052;3757.3010331945434;0.018391439368743864;0.8925000618017913;0.07669248661428461;
189597344#1,58.45675919563709;0.0;0.0;0.0;0.0;
-189597344#2,64.09201407554241;3720.6238936942596;0.0865727360453197;1.1642350177472032;0.23547204429117133;
189597344#0,64.95466290972955;3552.543709224283;0.01853987163127874;0.8787943636507066;0.08149590388554823;
189597344#1,63.77465429837868;3476.1096517899646;0.09082498091947382;1.1338029249571187;0.2648706701367128;
-189597344#2,56.560321816483935;0.0;0.0;0.0;0.0;
189597344#0,63.065408457634284;3090.0824591663722;0.015428803334878264;0.8237679455241114;0.0841405774785642;
189597344#1,59.29585022836487;0.0;0.0;0.0;0.0;
-189597344#2,64.53004200046136;3932.408397436308;0.09442976442532959;1.2189939019612388;0.23757635574256047;
189597344#0,66.33943252283804;3982.3912835576402;0.02683306115980978;0.9641165080741018;0.09310377480434145;
189597344#1,61.225029145370904;1957.2248845513259;0.02395171097721328;0.7095699074543131;0.24351111026103067;
-189597344#2,58.34805483598334;0.0;0.0;0.0;0.0;
